,img,seg
180,ISBI2016_ISIC_Part1_Training_Data/003021.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003021.png
181,ISBI2016_ISIC_Part1_Training_Data/003022.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003022.png
182,ISBI2016_ISIC_Part1_Training_Data/003023.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003023.png
183,ISBI2016_ISIC_Part1_Training_Data/003024.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003024.png
184,ISBI2016_ISIC_Part1_Training_Data/003025.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003025.png
185,ISBI2016_ISIC_Part1_Training_Data/003582.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003582.png
186,ISBI2016_ISIC_Part1_Training_Data/003583.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003583.png
187,ISBI2016_ISIC_Part1_Training_Data/003584.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003584.png
188,ISBI2016_ISIC_Part1_Training_Data/003585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003585.png
189,ISBI2016_ISIC_Part1_Training_Data/003586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003586.png
190,ISBI2016_ISIC_Part1_Training_Data/003587.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003587.png
191,ISBI2016_ISIC_Part1_Training_Data/003588.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003588.png
192,ISBI2016_ISIC_Part1_Training_Data/003589.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003589.png
193,ISBI2016_ISIC_Part1_Training_Data/003590.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003590.png
194,ISBI2016_ISIC_Part1_Training_Data/003591.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003591.png
195,ISBI2016_ISIC_Part1_Training_Data/003592.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003592.png
196,ISBI2016_ISIC_Part1_Training_Data/003593.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003593.png
197,ISBI2016_ISIC_Part1_Training_Data/003594.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003594.png
198,ISBI2016_ISIC_Part1_Training_Data/003595.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003595.png
199,ISBI2016_ISIC_Part1_Training_Data/003596.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003596.png
200,ISBI2016_ISIC_Part1_Training_Data/003597.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003597.png
201,ISBI2016_ISIC_Part1_Training_Data/003598.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003598.png
202,ISBI2016_ISIC_Part1_Training_Data/003599.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003599.png
203,ISBI2016_ISIC_Part1_Training_Data/003600.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003600.png
204,ISBI2016_ISIC_Part1_Training_Data/003601.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003601.png
205,ISBI2016_ISIC_Part1_Training_Data/003602.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003602.png
206,ISBI2016_ISIC_Part1_Training_Data/003603.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003603.png
207,ISBI2016_ISIC_Part1_Training_Data/003604.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003604.png
208,ISBI2016_ISIC_Part1_Training_Data/003605.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003605.png
209,ISBI2016_ISIC_Part1_Training_Data/003606.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003606.png
210,ISBI2016_ISIC_Part1_Training_Data/003607.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003607.png
211,ISBI2016_ISIC_Part1_Training_Data/003608.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003608.png
212,ISBI2016_ISIC_Part1_Training_Data/003609.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003609.png
213,ISBI2016_ISIC_Part1_Training_Data/003610.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003610.png
214,ISBI2016_ISIC_Part1_Training_Data/003611.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003611.png
215,ISBI2016_ISIC_Part1_Training_Data/003612.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003612.png
216,ISBI2016_ISIC_Part1_Training_Data/003613.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003613.png
217,ISBI2016_ISIC_Part1_Training_Data/003614.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003614.png
218,ISBI2016_ISIC_Part1_Training_Data/003615.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003615.png
219,ISBI2016_ISIC_Part1_Training_Data/003616.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003616.png
220,ISBI2016_ISIC_Part1_Training_Data/003617.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003617.png
221,ISBI2016_ISIC_Part1_Training_Data/003618.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/003618.png
222,ISBI2016_ISIC_Part1_Training_Data/004164.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004164.png
223,ISBI2016_ISIC_Part1_Training_Data/004165.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004165.png
224,ISBI2016_ISIC_Part1_Training_Data/004166.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004166.png
225,ISBI2016_ISIC_Part1_Training_Data/004167.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004167.png
226,ISBI2016_ISIC_Part1_Training_Data/004168.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004168.png
227,ISBI2016_ISIC_Part1_Training_Data/004169.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004169.png
228,ISBI2016_ISIC_Part1_Training_Data/004170.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004170.png
229,ISBI2016_ISIC_Part1_Training_Data/004171.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004171.png
230,ISBI2016_ISIC_Part1_Training_Data/004172.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004172.png
231,ISBI2016_ISIC_Part1_Training_Data/004173.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004173.png
232,ISBI2016_ISIC_Part1_Training_Data/004174.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004174.png
233,ISBI2016_ISIC_Part1_Training_Data/004175.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004175.png
234,ISBI2016_ISIC_Part1_Training_Data/004176.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004176.png
235,ISBI2016_ISIC_Part1_Training_Data/004177.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004177.png
236,ISBI2016_ISIC_Part1_Training_Data/004178.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004178.png
237,ISBI2016_ISIC_Part1_Training_Data/004179.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004179.png
238,ISBI2016_ISIC_Part1_Training_Data/004180.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004180.png
239,ISBI2016_ISIC_Part1_Training_Data/004181.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004181.png
240,ISBI2016_ISIC_Part1_Training_Data/004182.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004182.png
241,ISBI2016_ISIC_Part1_Training_Data/004183.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004183.png
242,ISBI2016_ISIC_Part1_Training_Data/004184.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004184.png
243,ISBI2016_ISIC_Part1_Training_Data/004185.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004185.png
244,ISBI2016_ISIC_Part1_Training_Data/004186.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004186.png
245,ISBI2016_ISIC_Part1_Training_Data/004187.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004187.png
246,ISBI2016_ISIC_Part1_Training_Data/004188.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004188.png
247,ISBI2016_ISIC_Part1_Training_Data/004189.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004189.png
248,ISBI2016_ISIC_Part1_Training_Data/004190.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004190.png
249,ISBI2016_ISIC_Part1_Training_Data/004191.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004191.png
250,ISBI2016_ISIC_Part1_Training_Data/004192.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004192.png
251,ISBI2016_ISIC_Part1_Training_Data/004193.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004193.png
252,ISBI2016_ISIC_Part1_Training_Data/004194.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004194.png
253,ISBI2016_ISIC_Part1_Training_Data/004195.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004195.png
254,ISBI2016_ISIC_Part1_Training_Data/004196.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004196.png
255,ISBI2016_ISIC_Part1_Training_Data/004197.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004197.png
256,ISBI2016_ISIC_Part1_Training_Data/004198.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004198.png
257,ISBI2016_ISIC_Part1_Training_Data/004199.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004199.png
258,ISBI2016_ISIC_Part1_Training_Data/004200.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004200.png
259,ISBI2016_ISIC_Part1_Training_Data/004605.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004605.png
260,ISBI2016_ISIC_Part1_Training_Data/004606.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004606.png
261,ISBI2016_ISIC_Part1_Training_Data/004607.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004607.png
262,ISBI2016_ISIC_Part1_Training_Data/004608.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004608.png
263,ISBI2016_ISIC_Part1_Training_Data/004609.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004609.png
264,ISBI2016_ISIC_Part1_Training_Data/004610.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004610.png
265,ISBI2016_ISIC_Part1_Training_Data/004611.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004611.png
266,ISBI2016_ISIC_Part1_Training_Data/004612.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004612.png
267,ISBI2016_ISIC_Part1_Training_Data/004613.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004613.png
268,ISBI2016_ISIC_Part1_Training_Data/004614.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004614.png
269,ISBI2016_ISIC_Part1_Training_Data/004615.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004615.png
270,ISBI2016_ISIC_Part1_Training_Data/004616.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004616.png
271,ISBI2016_ISIC_Part1_Training_Data/004617.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004617.png
272,ISBI2016_ISIC_Part1_Training_Data/004618.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004618.png
273,ISBI2016_ISIC_Part1_Training_Data/004619.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004619.png
274,ISBI2016_ISIC_Part1_Training_Data/004620.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004620.png
275,ISBI2016_ISIC_Part1_Training_Data/004621.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004621.png
276,ISBI2016_ISIC_Part1_Training_Data/004622.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004622.png
277,ISBI2016_ISIC_Part1_Training_Data/004623.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004623.png
278,ISBI2016_ISIC_Part1_Training_Data/004624.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004624.png
279,ISBI2016_ISIC_Part1_Training_Data/004625.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004625.png
280,ISBI2016_ISIC_Part1_Training_Data/004626.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004626.png
281,ISBI2016_ISIC_Part1_Training_Data/004627.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004627.png
282,ISBI2016_ISIC_Part1_Training_Data/004628.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004628.png
283,ISBI2016_ISIC_Part1_Training_Data/004629.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004629.png
284,ISBI2016_ISIC_Part1_Training_Data/004630.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004630.png
285,ISBI2016_ISIC_Part1_Training_Data/004631.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004631.png
286,ISBI2016_ISIC_Part1_Training_Data/004632.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004632.png
287,ISBI2016_ISIC_Part1_Training_Data/004633.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004633.png
288,ISBI2016_ISIC_Part1_Training_Data/004634.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004634.png
289,ISBI2016_ISIC_Part1_Training_Data/004635.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004635.png
290,ISBI2016_ISIC_Part1_Training_Data/004636.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004636.png
291,ISBI2016_ISIC_Part1_Training_Data/004637.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004637.png
292,ISBI2016_ISIC_Part1_Training_Data/004638.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004638.png
293,ISBI2016_ISIC_Part1_Training_Data/004639.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004639.png
294,ISBI2016_ISIC_Part1_Training_Data/004640.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004640.png
295,ISBI2016_ISIC_Part1_Training_Data/004641.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/004641.png
296,ISBI2016_ISIC_Part1_Training_Data/005626.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005626.png
297,ISBI2016_ISIC_Part1_Training_Data/005627.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005627.png
298,ISBI2016_ISIC_Part1_Training_Data/005628.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005628.png
299,ISBI2016_ISIC_Part1_Training_Data/005629.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005629.png
300,ISBI2016_ISIC_Part1_Training_Data/005630.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005630.png
301,ISBI2016_ISIC_Part1_Training_Data/005631.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005631.png
302,ISBI2016_ISIC_Part1_Training_Data/005632.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005632.png
303,ISBI2016_ISIC_Part1_Training_Data/005633.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005633.png
304,ISBI2016_ISIC_Part1_Training_Data/005634.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005634.png
305,ISBI2016_ISIC_Part1_Training_Data/005635.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005635.png
306,ISBI2016_ISIC_Part1_Training_Data/005636.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005636.png
307,ISBI2016_ISIC_Part1_Training_Data/005637.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005637.png
308,ISBI2016_ISIC_Part1_Training_Data/005638.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005638.png
309,ISBI2016_ISIC_Part1_Training_Data/005639.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005639.png
310,ISBI2016_ISIC_Part1_Training_Data/005640.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005640.png
311,ISBI2016_ISIC_Part1_Training_Data/005641.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005641.png
312,ISBI2016_ISIC_Part1_Training_Data/005642.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005642.png
313,ISBI2016_ISIC_Part1_Training_Data/005643.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005643.png
314,ISBI2016_ISIC_Part1_Training_Data/005644.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005644.png
315,ISBI2016_ISIC_Part1_Training_Data/005645.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005645.png
316,ISBI2016_ISIC_Part1_Training_Data/005646.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005646.png
317,ISBI2016_ISIC_Part1_Training_Data/005647.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005647.png
318,ISBI2016_ISIC_Part1_Training_Data/005648.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005648.png
319,ISBI2016_ISIC_Part1_Training_Data/005649.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005649.png
320,ISBI2016_ISIC_Part1_Training_Data/005650.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005650.png
321,ISBI2016_ISIC_Part1_Training_Data/005651.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005651.png
322,ISBI2016_ISIC_Part1_Training_Data/005652.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005652.png
323,ISBI2016_ISIC_Part1_Training_Data/005653.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005653.png
324,ISBI2016_ISIC_Part1_Training_Data/005654.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005654.png
325,ISBI2016_ISIC_Part1_Training_Data/005655.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005655.png
326,ISBI2016_ISIC_Part1_Training_Data/005656.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005656.png
327,ISBI2016_ISIC_Part1_Training_Data/005657.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005657.png
328,ISBI2016_ISIC_Part1_Training_Data/005658.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005658.png
329,ISBI2016_ISIC_Part1_Training_Data/005659.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005659.png
330,ISBI2016_ISIC_Part1_Training_Data/005660.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005660.png
331,ISBI2016_ISIC_Part1_Training_Data/005661.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005661.png
332,ISBI2016_ISIC_Part1_Training_Data/005662.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/005662.png
333,ISBI2016_ISIC_Part1_Training_Data/006353.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006353.png
334,ISBI2016_ISIC_Part1_Training_Data/006354.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006354.png
335,ISBI2016_ISIC_Part1_Training_Data/006355.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006355.png
336,ISBI2016_ISIC_Part1_Training_Data/006356.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006356.png
337,ISBI2016_ISIC_Part1_Training_Data/006357.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006357.png
338,ISBI2016_ISIC_Part1_Training_Data/006358.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006358.png
339,ISBI2016_ISIC_Part1_Training_Data/006359.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006359.png
340,ISBI2016_ISIC_Part1_Training_Data/006360.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006360.png
341,ISBI2016_ISIC_Part1_Training_Data/006361.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006361.png
342,ISBI2016_ISIC_Part1_Training_Data/006362.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006362.png
343,ISBI2016_ISIC_Part1_Training_Data/006363.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006363.png
344,ISBI2016_ISIC_Part1_Training_Data/006364.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006364.png
345,ISBI2016_ISIC_Part1_Training_Data/006365.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006365.png
346,ISBI2016_ISIC_Part1_Training_Data/006366.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006366.png
347,ISBI2016_ISIC_Part1_Training_Data/006367.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006367.png
348,ISBI2016_ISIC_Part1_Training_Data/006368.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006368.png
349,ISBI2016_ISIC_Part1_Training_Data/006369.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006369.png
350,ISBI2016_ISIC_Part1_Training_Data/006370.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006370.png
351,ISBI2016_ISIC_Part1_Training_Data/006371.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006371.png
352,ISBI2016_ISIC_Part1_Training_Data/006372.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006372.png
353,ISBI2016_ISIC_Part1_Training_Data/006373.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006373.png
354,ISBI2016_ISIC_Part1_Training_Data/006374.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006374.png
355,ISBI2016_ISIC_Part1_Training_Data/006375.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006375.png
356,ISBI2016_ISIC_Part1_Training_Data/006376.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006376.png
357,ISBI2016_ISIC_Part1_Training_Data/006377.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006377.png
358,ISBI2016_ISIC_Part1_Training_Data/006378.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006378.png
359,ISBI2016_ISIC_Part1_Training_Data/006379.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006379.png
