,img,seg
360,ISBI2016_ISIC_Part1_Training_Data/006380.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006380.png
361,ISBI2016_ISIC_Part1_Training_Data/006381.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006381.png
362,ISBI2016_ISIC_Part1_Training_Data/006382.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006382.png
363,ISBI2016_ISIC_Part1_Training_Data/006383.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006383.png
364,ISBI2016_ISIC_Part1_Training_Data/006384.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006384.png
365,ISBI2016_ISIC_Part1_Training_Data/006385.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006385.png
366,ISBI2016_ISIC_Part1_Training_Data/006386.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006386.png
367,ISBI2016_ISIC_Part1_Training_Data/006387.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006387.png
368,ISBI2016_ISIC_Part1_Training_Data/006388.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006388.png
369,ISBI2016_ISIC_Part1_Training_Data/006389.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006389.png
370,ISBI2016_ISIC_Part1_Training_Data/006950.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006950.png
371,ISBI2016_ISIC_Part1_Training_Data/006951.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006951.png
372,ISBI2016_ISIC_Part1_Training_Data/006952.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006952.png
373,ISBI2016_ISIC_Part1_Training_Data/006953.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006953.png
374,ISBI2016_ISIC_Part1_Training_Data/006954.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006954.png
375,ISBI2016_ISIC_Part1_Training_Data/006955.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006955.png
376,ISBI2016_ISIC_Part1_Training_Data/006956.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006956.png
377,ISBI2016_ISIC_Part1_Training_Data/006957.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006957.png
378,ISBI2016_ISIC_Part1_Training_Data/006958.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006958.png
379,ISBI2016_ISIC_Part1_Training_Data/006959.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006959.png
380,ISBI2016_ISIC_Part1_Training_Data/006960.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006960.png
381,ISBI2016_ISIC_Part1_Training_Data/006961.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006961.png
382,ISBI2016_ISIC_Part1_Training_Data/006962.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006962.png
383,ISBI2016_ISIC_Part1_Training_Data/006963.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006963.png
384,ISBI2016_ISIC_Part1_Training_Data/006964.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006964.png
385,ISBI2016_ISIC_Part1_Training_Data/006965.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006965.png
386,ISBI2016_ISIC_Part1_Training_Data/006966.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006966.png
387,ISBI2016_ISIC_Part1_Training_Data/006967.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006967.png
388,ISBI2016_ISIC_Part1_Training_Data/006968.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006968.png
389,ISBI2016_ISIC_Part1_Training_Data/006969.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006969.png
390,ISBI2016_ISIC_Part1_Training_Data/006970.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006970.png
391,ISBI2016_ISIC_Part1_Training_Data/006971.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006971.png
392,ISBI2016_ISIC_Part1_Training_Data/006972.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006972.png
393,ISBI2016_ISIC_Part1_Training_Data/006973.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006973.png
394,ISBI2016_ISIC_Part1_Training_Data/006974.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006974.png
395,ISBI2016_ISIC_Part1_Training_Data/006975.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006975.png
396,ISBI2016_ISIC_Part1_Training_Data/006976.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006976.png
397,ISBI2016_ISIC_Part1_Training_Data/006977.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006977.png
398,ISBI2016_ISIC_Part1_Training_Data/006978.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006978.png
399,ISBI2016_ISIC_Part1_Training_Data/006979.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006979.png
400,ISBI2016_ISIC_Part1_Training_Data/006980.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006980.png
401,ISBI2016_ISIC_Part1_Training_Data/006981.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006981.png
402,ISBI2016_ISIC_Part1_Training_Data/006982.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006982.png
403,ISBI2016_ISIC_Part1_Training_Data/006983.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006983.png
404,ISBI2016_ISIC_Part1_Training_Data/006984.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006984.png
405,ISBI2016_ISIC_Part1_Training_Data/006985.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006985.png
406,ISBI2016_ISIC_Part1_Training_Data/006986.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/006986.png
407,ISBI2016_ISIC_Part1_Training_Data/009415.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009415.png
408,ISBI2016_ISIC_Part1_Training_Data/009416.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009416.png
409,ISBI2016_ISIC_Part1_Training_Data/009417.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009417.png
410,ISBI2016_ISIC_Part1_Training_Data/009418.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009418.png
411,ISBI2016_ISIC_Part1_Training_Data/009419.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009419.png
412,ISBI2016_ISIC_Part1_Training_Data/009420.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009420.png
413,ISBI2016_ISIC_Part1_Training_Data/009421.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009421.png
414,ISBI2016_ISIC_Part1_Training_Data/009422.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009422.png
415,ISBI2016_ISIC_Part1_Training_Data/009423.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009423.png
416,ISBI2016_ISIC_Part1_Training_Data/009424.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009424.png
417,ISBI2016_ISIC_Part1_Training_Data/009425.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009425.png
418,ISBI2016_ISIC_Part1_Training_Data/009426.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009426.png
419,ISBI2016_ISIC_Part1_Training_Data/009427.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009427.png
420,ISBI2016_ISIC_Part1_Training_Data/009428.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009428.png
421,ISBI2016_ISIC_Part1_Training_Data/009429.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009429.png
422,ISBI2016_ISIC_Part1_Training_Data/009430.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009430.png
423,ISBI2016_ISIC_Part1_Training_Data/009431.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009431.png
424,ISBI2016_ISIC_Part1_Training_Data/009432.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009432.png
425,ISBI2016_ISIC_Part1_Training_Data/009433.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009433.png
426,ISBI2016_ISIC_Part1_Training_Data/009434.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009434.png
427,ISBI2016_ISIC_Part1_Training_Data/009435.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009435.png
428,ISBI2016_ISIC_Part1_Training_Data/009436.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009436.png
429,ISBI2016_ISIC_Part1_Training_Data/009437.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009437.png
430,ISBI2016_ISIC_Part1_Training_Data/009438.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009438.png
431,ISBI2016_ISIC_Part1_Training_Data/009439.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009439.png
432,ISBI2016_ISIC_Part1_Training_Data/009440.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009440.png
433,ISBI2016_ISIC_Part1_Training_Data/009441.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009441.png
434,ISBI2016_ISIC_Part1_Training_Data/009442.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009442.png
435,ISBI2016_ISIC_Part1_Training_Data/009443.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009443.png
436,ISBI2016_ISIC_Part1_Training_Data/009444.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009444.png
437,ISBI2016_ISIC_Part1_Training_Data/009445.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009445.png
438,ISBI2016_ISIC_Part1_Training_Data/009446.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009446.png
439,ISBI2016_ISIC_Part1_Training_Data/009447.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009447.png
440,ISBI2016_ISIC_Part1_Training_Data/009448.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009448.png
441,ISBI2016_ISIC_Part1_Training_Data/009449.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009449.png
442,ISBI2016_ISIC_Part1_Training_Data/009450.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009450.png
443,ISBI2016_ISIC_Part1_Training_Data/009451.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/009451.png
444,ISBI2016_ISIC_Part1_Training_Data/010314.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010314.png
445,ISBI2016_ISIC_Part1_Training_Data/010315.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010315.png
446,ISBI2016_ISIC_Part1_Training_Data/010316.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010316.png
447,ISBI2016_ISIC_Part1_Training_Data/010317.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010317.png
448,ISBI2016_ISIC_Part1_Training_Data/010318.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010318.png
449,ISBI2016_ISIC_Part1_Training_Data/010319.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010319.png
450,ISBI2016_ISIC_Part1_Training_Data/010320.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010320.png
451,ISBI2016_ISIC_Part1_Training_Data/010321.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010321.png
452,ISBI2016_ISIC_Part1_Training_Data/010322.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010322.png
453,ISBI2016_ISIC_Part1_Training_Data/010323.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010323.png
454,ISBI2016_ISIC_Part1_Training_Data/010324.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010324.png
455,ISBI2016_ISIC_Part1_Training_Data/010325.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010325.png
456,ISBI2016_ISIC_Part1_Training_Data/010326.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010326.png
457,ISBI2016_ISIC_Part1_Training_Data/010327.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010327.png
458,ISBI2016_ISIC_Part1_Training_Data/010328.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010328.png
459,ISBI2016_ISIC_Part1_Training_Data/010329.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010329.png
460,ISBI2016_ISIC_Part1_Training_Data/010330.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010330.png
461,ISBI2016_ISIC_Part1_Training_Data/010331.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010331.png
462,ISBI2016_ISIC_Part1_Training_Data/010332.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010332.png
463,ISBI2016_ISIC_Part1_Training_Data/010333.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010333.png
464,ISBI2016_ISIC_Part1_Training_Data/010334.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010334.png
465,ISBI2016_ISIC_Part1_Training_Data/010335.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010335.png
466,ISBI2016_ISIC_Part1_Training_Data/010336.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010336.png
467,ISBI2016_ISIC_Part1_Training_Data/010337.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010337.png
468,ISBI2016_ISIC_Part1_Training_Data/010338.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010338.png
469,ISBI2016_ISIC_Part1_Training_Data/010339.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010339.png
470,ISBI2016_ISIC_Part1_Training_Data/010340.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010340.png
471,ISBI2016_ISIC_Part1_Training_Data/010341.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010341.png
472,ISBI2016_ISIC_Part1_Training_Data/010342.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010342.png
473,ISBI2016_ISIC_Part1_Training_Data/010343.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010343.png
474,ISBI2016_ISIC_Part1_Training_Data/010344.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010344.png
475,ISBI2016_ISIC_Part1_Training_Data/010345.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010345.png
476,ISBI2016_ISIC_Part1_Training_Data/010346.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010346.png
477,ISBI2016_ISIC_Part1_Training_Data/010347.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010347.png
478,ISBI2016_ISIC_Part1_Training_Data/010348.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010348.png
479,ISBI2016_ISIC_Part1_Training_Data/010349.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010349.png
480,ISBI2016_ISIC_Part1_Training_Data/010350.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010350.png
481,ISBI2016_ISIC_Part1_Training_Data/010574.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010574.png
482,ISBI2016_ISIC_Part1_Training_Data/010575.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010575.png
483,ISBI2016_ISIC_Part1_Training_Data/010576.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010576.png
484,ISBI2016_ISIC_Part1_Training_Data/010577.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010577.png
485,ISBI2016_ISIC_Part1_Training_Data/010578.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010578.png
486,ISBI2016_ISIC_Part1_Training_Data/010579.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010579.png
487,ISBI2016_ISIC_Part1_Training_Data/010580.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010580.png
488,ISBI2016_ISIC_Part1_Training_Data/010581.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010581.png
489,ISBI2016_ISIC_Part1_Training_Data/010582.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010582.png
490,ISBI2016_ISIC_Part1_Training_Data/010583.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010583.png
491,ISBI2016_ISIC_Part1_Training_Data/010584.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010584.png
492,ISBI2016_ISIC_Part1_Training_Data/010585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010585.png
493,ISBI2016_ISIC_Part1_Training_Data/010586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010586.png
494,ISBI2016_ISIC_Part1_Training_Data/010587.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010587.png
495,ISBI2016_ISIC_Part1_Training_Data/010588.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010588.png
496,ISBI2016_ISIC_Part1_Training_Data/010589.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010589.png
497,ISBI2016_ISIC_Part1_Training_Data/010590.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010590.png
498,ISBI2016_ISIC_Part1_Training_Data/010591.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010591.png
499,ISBI2016_ISIC_Part1_Training_Data/010592.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010592.png
500,ISBI2016_ISIC_Part1_Training_Data/010593.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010593.png
501,ISBI2016_ISIC_Part1_Training_Data/010594.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010594.png
502,ISBI2016_ISIC_Part1_Training_Data/010595.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010595.png
503,ISBI2016_ISIC_Part1_Training_Data/010596.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010596.png
504,ISBI2016_ISIC_Part1_Training_Data/010597.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010597.png
505,ISBI2016_ISIC_Part1_Training_Data/010598.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010598.png
506,ISBI2016_ISIC_Part1_Training_Data/010599.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010599.png
507,ISBI2016_ISIC_Part1_Training_Data/010600.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010600.png
508,ISBI2016_ISIC_Part1_Training_Data/010601.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010601.png
509,ISBI2016_ISIC_Part1_Training_Data/010602.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010602.png
510,ISBI2016_ISIC_Part1_Training_Data/010603.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010603.png
511,ISBI2016_ISIC_Part1_Training_Data/010604.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010604.png
512,ISBI2016_ISIC_Part1_Training_Data/010605.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010605.png
513,ISBI2016_ISIC_Part1_Training_Data/010606.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010606.png
514,ISBI2016_ISIC_Part1_Training_Data/010607.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010607.png
515,ISBI2016_ISIC_Part1_Training_Data/010608.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010608.png
516,ISBI2016_ISIC_Part1_Training_Data/010609.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010609.png
517,ISBI2016_ISIC_Part1_Training_Data/010610.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010610.png
518,ISBI2016_ISIC_Part1_Training_Data/010704.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010704.png
519,ISBI2016_ISIC_Part1_Training_Data/010705.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010705.png
520,ISBI2016_ISIC_Part1_Training_Data/010706.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010706.png
521,ISBI2016_ISIC_Part1_Training_Data/010707.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010707.png
522,ISBI2016_ISIC_Part1_Training_Data/010708.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010708.png
523,ISBI2016_ISIC_Part1_Training_Data/010709.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010709.png
524,ISBI2016_ISIC_Part1_Training_Data/010710.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010710.png
525,ISBI2016_ISIC_Part1_Training_Data/010711.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010711.png
526,ISBI2016_ISIC_Part1_Training_Data/010712.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010712.png
527,ISBI2016_ISIC_Part1_Training_Data/010713.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010713.png
528,ISBI2016_ISIC_Part1_Training_Data/010714.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010714.png
529,ISBI2016_ISIC_Part1_Training_Data/010715.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010715.png
530,ISBI2016_ISIC_Part1_Training_Data/010716.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010716.png
531,ISBI2016_ISIC_Part1_Training_Data/010717.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010717.png
532,ISBI2016_ISIC_Part1_Training_Data/010718.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010718.png
533,ISBI2016_ISIC_Part1_Training_Data/010719.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010719.png
534,ISBI2016_ISIC_Part1_Training_Data/010720.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010720.png
535,ISBI2016_ISIC_Part1_Training_Data/010721.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010721.png
536,ISBI2016_ISIC_Part1_Training_Data/010722.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010722.png
537,ISBI2016_ISIC_Part1_Training_Data/010723.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010723.png
538,ISBI2016_ISIC_Part1_Training_Data/010724.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010724.png
539,ISBI2016_ISIC_Part1_Training_Data/010725.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010725.png
