,img,seg
540,ISBI2016_ISIC_Part1_Training_Data/010726.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010726.png
541,ISBI2016_ISIC_Part1_Training_Data/010727.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010727.png
542,ISBI2016_ISIC_Part1_Training_Data/010728.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010728.png
543,ISBI2016_ISIC_Part1_Training_Data/010729.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010729.png
544,ISBI2016_ISIC_Part1_Training_Data/010730.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010730.png
545,ISBI2016_ISIC_Part1_Training_Data/010731.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010731.png
546,ISBI2016_ISIC_Part1_Training_Data/010732.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010732.png
547,ISBI2016_ISIC_Part1_Training_Data/010733.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010733.png
548,ISBI2016_ISIC_Part1_Training_Data/010734.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010734.png
549,ISBI2016_ISIC_Part1_Training_Data/010735.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010735.png
550,ISBI2016_ISIC_Part1_Training_Data/010736.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010736.png
551,ISBI2016_ISIC_Part1_Training_Data/010737.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010737.png
552,ISBI2016_ISIC_Part1_Training_Data/010738.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010738.png
553,ISBI2016_ISIC_Part1_Training_Data/010739.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010739.png
554,ISBI2016_ISIC_Part1_Training_Data/010740.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/010740.png
555,ISBI2016_ISIC_Part1_Training_Data/013237.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013237.png
556,ISBI2016_ISIC_Part1_Training_Data/013238.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013238.png
557,ISBI2016_ISIC_Part1_Training_Data/013239.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013239.png
558,ISBI2016_ISIC_Part1_Training_Data/013240.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013240.png
559,ISBI2016_ISIC_Part1_Training_Data/013241.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013241.png
560,ISBI2016_ISIC_Part1_Training_Data/013242.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013242.png
561,ISBI2016_ISIC_Part1_Training_Data/013243.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013243.png
562,ISBI2016_ISIC_Part1_Training_Data/013244.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013244.png
563,ISBI2016_ISIC_Part1_Training_Data/013245.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013245.png
564,ISBI2016_ISIC_Part1_Training_Data/013246.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013246.png
565,ISBI2016_ISIC_Part1_Training_Data/013247.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013247.png
566,ISBI2016_ISIC_Part1_Training_Data/013248.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013248.png
567,ISBI2016_ISIC_Part1_Training_Data/013249.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013249.png
568,ISBI2016_ISIC_Part1_Training_Data/013250.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013250.png
569,ISBI2016_ISIC_Part1_Training_Data/013251.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013251.png
570,ISBI2016_ISIC_Part1_Training_Data/013252.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013252.png
571,ISBI2016_ISIC_Part1_Training_Data/013253.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013253.png
572,ISBI2016_ISIC_Part1_Training_Data/013254.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013254.png
573,ISBI2016_ISIC_Part1_Training_Data/013255.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013255.png
574,ISBI2016_ISIC_Part1_Training_Data/013256.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013256.png
575,ISBI2016_ISIC_Part1_Training_Data/013257.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013257.png
576,ISBI2016_ISIC_Part1_Training_Data/013258.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013258.png
577,ISBI2016_ISIC_Part1_Training_Data/013259.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013259.png
578,ISBI2016_ISIC_Part1_Training_Data/013260.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013260.png
579,ISBI2016_ISIC_Part1_Training_Data/013261.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013261.png
580,ISBI2016_ISIC_Part1_Training_Data/013262.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013262.png
581,ISBI2016_ISIC_Part1_Training_Data/013263.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013263.png
582,ISBI2016_ISIC_Part1_Training_Data/013264.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013264.png
583,ISBI2016_ISIC_Part1_Training_Data/013265.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013265.png
584,ISBI2016_ISIC_Part1_Training_Data/013266.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013266.png
585,ISBI2016_ISIC_Part1_Training_Data/013267.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013267.png
586,ISBI2016_ISIC_Part1_Training_Data/013268.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013268.png
587,ISBI2016_ISIC_Part1_Training_Data/013269.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013269.png
588,ISBI2016_ISIC_Part1_Training_Data/013270.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013270.png
589,ISBI2016_ISIC_Part1_Training_Data/013271.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013271.png
590,ISBI2016_ISIC_Part1_Training_Data/013272.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013272.png
591,ISBI2016_ISIC_Part1_Training_Data/013273.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013273.png
592,ISBI2016_ISIC_Part1_Training_Data/013274.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/013274.png
593,ISBI2016_ISIC_Part1_Training_Data/017565.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017565.png
594,ISBI2016_ISIC_Part1_Training_Data/017566.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017566.png
595,ISBI2016_ISIC_Part1_Training_Data/017567.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017567.png
596,ISBI2016_ISIC_Part1_Training_Data/017568.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017568.png
597,ISBI2016_ISIC_Part1_Training_Data/017569.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017569.png
598,ISBI2016_ISIC_Part1_Training_Data/017570.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017570.png
599,ISBI2016_ISIC_Part1_Training_Data/017571.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017571.png
600,ISBI2016_ISIC_Part1_Training_Data/017572.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017572.png
601,ISBI2016_ISIC_Part1_Training_Data/017573.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017573.png
602,ISBI2016_ISIC_Part1_Training_Data/017574.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017574.png
603,ISBI2016_ISIC_Part1_Training_Data/017575.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017575.png
604,ISBI2016_ISIC_Part1_Training_Data/017576.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017576.png
605,ISBI2016_ISIC_Part1_Training_Data/017577.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017577.png
606,ISBI2016_ISIC_Part1_Training_Data/017578.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017578.png
607,ISBI2016_ISIC_Part1_Training_Data/017579.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017579.png
608,ISBI2016_ISIC_Part1_Training_Data/017580.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017580.png
609,ISBI2016_ISIC_Part1_Training_Data/017581.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017581.png
610,ISBI2016_ISIC_Part1_Training_Data/017582.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017582.png
611,ISBI2016_ISIC_Part1_Training_Data/017583.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017583.png
612,ISBI2016_ISIC_Part1_Training_Data/017584.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017584.png
613,ISBI2016_ISIC_Part1_Training_Data/017585.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017585.png
614,ISBI2016_ISIC_Part1_Training_Data/017586.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017586.png
615,ISBI2016_ISIC_Part1_Training_Data/017587.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017587.png
616,ISBI2016_ISIC_Part1_Training_Data/017588.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017588.png
617,ISBI2016_ISIC_Part1_Training_Data/017589.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017589.png
618,ISBI2016_ISIC_Part1_Training_Data/017590.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017590.png
619,ISBI2016_ISIC_Part1_Training_Data/017591.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017591.png
620,ISBI2016_ISIC_Part1_Training_Data/017592.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017592.png
621,ISBI2016_ISIC_Part1_Training_Data/017593.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017593.png
622,ISBI2016_ISIC_Part1_Training_Data/017594.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017594.png
623,ISBI2016_ISIC_Part1_Training_Data/017595.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017595.png
624,ISBI2016_ISIC_Part1_Training_Data/017596.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017596.png
625,ISBI2016_ISIC_Part1_Training_Data/017597.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017597.png
626,ISBI2016_ISIC_Part1_Training_Data/017598.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017598.png
627,ISBI2016_ISIC_Part1_Training_Data/017599.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017599.png
628,ISBI2016_ISIC_Part1_Training_Data/017600.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017600.png
629,ISBI2016_ISIC_Part1_Training_Data/017601.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/017601.png
630,ISBI2016_ISIC_Part1_Training_Data/019981.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019981.png
631,ISBI2016_ISIC_Part1_Training_Data/019982.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019982.png
632,ISBI2016_ISIC_Part1_Training_Data/019983.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019983.png
633,ISBI2016_ISIC_Part1_Training_Data/019984.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019984.png
634,ISBI2016_ISIC_Part1_Training_Data/019985.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019985.png
635,ISBI2016_ISIC_Part1_Training_Data/019986.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019986.png
636,ISBI2016_ISIC_Part1_Training_Data/019987.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019987.png
637,ISBI2016_ISIC_Part1_Training_Data/019988.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019988.png
638,ISBI2016_ISIC_Part1_Training_Data/019989.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019989.png
639,ISBI2016_ISIC_Part1_Training_Data/019990.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019990.png
640,ISBI2016_ISIC_Part1_Training_Data/019991.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019991.png
641,ISBI2016_ISIC_Part1_Training_Data/019992.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019992.png
642,ISBI2016_ISIC_Part1_Training_Data/019993.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019993.png
643,ISBI2016_ISIC_Part1_Training_Data/019994.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019994.png
644,ISBI2016_ISIC_Part1_Training_Data/019995.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019995.png
645,ISBI2016_ISIC_Part1_Training_Data/019996.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019996.png
646,ISBI2016_ISIC_Part1_Training_Data/019997.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019997.png
647,ISBI2016_ISIC_Part1_Training_Data/019998.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019998.png
648,ISBI2016_ISIC_Part1_Training_Data/019999.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/019999.png
649,ISBI2016_ISIC_Part1_Training_Data/020000.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020000.png
650,ISBI2016_ISIC_Part1_Training_Data/020001.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020001.png
651,ISBI2016_ISIC_Part1_Training_Data/020002.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020002.png
652,ISBI2016_ISIC_Part1_Training_Data/020003.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020003.png
653,ISBI2016_ISIC_Part1_Training_Data/020004.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020004.png
654,ISBI2016_ISIC_Part1_Training_Data/020005.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020005.png
655,ISBI2016_ISIC_Part1_Training_Data/020006.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020006.png
656,ISBI2016_ISIC_Part1_Training_Data/020007.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020007.png
657,ISBI2016_ISIC_Part1_Training_Data/020008.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020008.png
658,ISBI2016_ISIC_Part1_Training_Data/020009.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020009.png
659,ISBI2016_ISIC_Part1_Training_Data/020010.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020010.png
660,ISBI2016_ISIC_Part1_Training_Data/020011.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020011.png
661,ISBI2016_ISIC_Part1_Training_Data/020012.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020012.png
662,ISBI2016_ISIC_Part1_Training_Data/020013.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020013.png
663,ISBI2016_ISIC_Part1_Training_Data/020014.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020014.png
664,ISBI2016_ISIC_Part1_Training_Data/020015.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020015.png
665,ISBI2016_ISIC_Part1_Training_Data/020016.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020016.png
666,ISBI2016_ISIC_Part1_Training_Data/020017.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020017.png
667,ISBI2016_ISIC_Part1_Training_Data/020018.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020018.png
668,ISBI2016_ISIC_Part1_Training_Data/020611.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020611.png
669,ISBI2016_ISIC_Part1_Training_Data/020612.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020612.png
670,ISBI2016_ISIC_Part1_Training_Data/020613.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020613.png
671,ISBI2016_ISIC_Part1_Training_Data/020614.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020614.png
672,ISBI2016_ISIC_Part1_Training_Data/020615.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020615.png
673,ISBI2016_ISIC_Part1_Training_Data/020616.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020616.png
674,ISBI2016_ISIC_Part1_Training_Data/020617.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020617.png
675,ISBI2016_ISIC_Part1_Training_Data/020618.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020618.png
676,ISBI2016_ISIC_Part1_Training_Data/020619.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020619.png
677,ISBI2016_ISIC_Part1_Training_Data/020620.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020620.png
678,ISBI2016_ISIC_Part1_Training_Data/020621.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020621.png
679,ISBI2016_ISIC_Part1_Training_Data/020622.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020622.png
680,ISBI2016_ISIC_Part1_Training_Data/020623.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020623.png
681,ISBI2016_ISIC_Part1_Training_Data/020624.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020624.png
682,ISBI2016_ISIC_Part1_Training_Data/020625.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020625.png
683,ISBI2016_ISIC_Part1_Training_Data/020626.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020626.png
684,ISBI2016_ISIC_Part1_Training_Data/020627.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020627.png
685,ISBI2016_ISIC_Part1_Training_Data/020628.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020628.png
686,ISBI2016_ISIC_Part1_Training_Data/020629.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020629.png
687,ISBI2016_ISIC_Part1_Training_Data/020630.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020630.png
688,ISBI2016_ISIC_Part1_Training_Data/020631.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020631.png
689,ISBI2016_ISIC_Part1_Training_Data/020632.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020632.png
690,ISBI2016_ISIC_Part1_Training_Data/020633.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020633.png
691,ISBI2016_ISIC_Part1_Training_Data/020634.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020634.png
692,ISBI2016_ISIC_Part1_Training_Data/020635.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020635.png
693,ISBI2016_ISIC_Part1_Training_Data/020636.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020636.png
694,ISBI2016_ISIC_Part1_Training_Data/020637.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020637.png
695,ISBI2016_ISIC_Part1_Training_Data/020638.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020638.png
696,ISBI2016_ISIC_Part1_Training_Data/020639.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020639.png
697,ISBI2016_ISIC_Part1_Training_Data/020640.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020640.png
698,ISBI2016_ISIC_Part1_Training_Data/020641.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020641.png
699,ISBI2016_ISIC_Part1_Training_Data/020642.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020642.png
700,ISBI2016_ISIC_Part1_Training_Data/020643.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020643.png
701,ISBI2016_ISIC_Part1_Training_Data/020644.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020644.png
702,ISBI2016_ISIC_Part1_Training_Data/020645.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020645.png
703,ISBI2016_ISIC_Part1_Training_Data/020646.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020646.png
704,ISBI2016_ISIC_Part1_Training_Data/020647.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020647.png
705,ISBI2016_ISIC_Part1_Training_Data/020648.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/020648.png
706,ISBI2016_ISIC_Part1_Training_Data/021008.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021008.png
707,ISBI2016_ISIC_Part1_Training_Data/021009.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021009.png
708,ISBI2016_ISIC_Part1_Training_Data/021010.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021010.png
709,ISBI2016_ISIC_Part1_Training_Data/021011.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021011.png
710,ISBI2016_ISIC_Part1_Training_Data/021012.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021012.png
711,ISBI2016_ISIC_Part1_Training_Data/021013.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021013.png
712,ISBI2016_ISIC_Part1_Training_Data/021014.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021014.png
713,ISBI2016_ISIC_Part1_Training_Data/021015.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021015.png
714,ISBI2016_ISIC_Part1_Training_Data/021016.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021016.png
715,ISBI2016_ISIC_Part1_Training_Data/021017.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021017.png
716,ISBI2016_ISIC_Part1_Training_Data/021018.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021018.png
717,ISBI2016_ISIC_Part1_Training_Data/021019.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021019.png
718,ISBI2016_ISIC_Part1_Training_Data/021020.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021020.png
719,ISBI2016_ISIC_Part1_Training_Data/021021.jpg,ISBI2016_ISIC_Part1_Training_GroundTruth/021021.png
